Name,LONG,LAT,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,bio20
GenSP,-50.4791666666666,-21.1041666666666,22.4669990539551,24.9966659545898,19.0166664123535,1188,218,17,68.2721862792969,570.999999999999,81,570.999999999999,109,12.0686664581299,63.9365730285644,250.495071411133,30.3959999084473,11.5200004577637,18.8759994506836,24.9966659545898,19.203332901001,0.543302131824151
GenSP,-50.4791666666666,-24.8958333333333,17.4456672668457,20.847333908081,13.793999671936,1428,156,75.9999999999999,24.3786411285401,452,257,425,274,11.6540002822876,59.2897872924805,293.163208007812,26.6959991455078,7.03999996185301,19.6559982299805,20.8133335113525,13.8433332443237,0.686428929104763
GenSP,-50.4791666666666,-26.9375,15.1881666183471,19.0439987182617,11.2473335266113,1574,166,88.0000000000001,17.6054420471192,452,321,452,329,11.4670000076294,56.0021514892578,322.067810058593,25.163999557495,4.68800020217892,20.4759998321533,19.0439987182617,11.4553337097168,0.621784281518424
GenSP,-50.4791666666666,-29.1458333333333,15.2300004959106,19.1106662750244,11.4626665115356,1995,192,133,9.88768196105956,539,466,532,501,10.1820001602173,54.2750511169434,314.217681884766,24.6800003051758,5.92000007629394,18.7600002288818,13.216667175293,16.4606666564941,0.55609491446246
GenSP,-50.4374999999999,-11.7291666666666,26.8864994049072,27.765998840332,25.6626663208008,1626,304,4,87.0960540771484,829,14,406,27,12.0423336029053,70.9374008178711,87.0118865966797,34.7999992370605,17.8239994049072,16.9759998321533,27.25,25.7013339996338,0.585836818067352
GenSP,-50.4374999999999,-17.3541666666666,23.5786666870117,24.6860008239746,21.5866661071777,1641,293,12,78.4432983398438,822,45,463,65,11.9359998703003,69.3147506713867,131.121490478516,30.8479995727539,13.6280002593994,17.2199993133545,24.2293338775635,21.9160003662109,0.539060236424329
GenSP,-50.4374999999999,-26.8125,14.1389999389648,17.8666667938232,10.3613328933716,1615,169,93,17.1491775512695,466,333,466,345,11.2506666183472,56.3886680603027,310.647888183594,23.8680000305176,3.91600012779236,19.9519996643066,17.8666667938232,10.5353336334229,0.564906378185442
GenSP,-50.4374999999999,-29.7708333333333,19.0736675262451,23.2159996032715,14.9486665725708,1561,151,97,11.5074577331543,418,349,406,402,8.33599948883057,48.5667686462402,337.268859863281,27.6119995117188,10.4479999542236,17.1639995574951,16.67799949646,20.2606658935547,0.728550301537194
GenSP,-50.3958333333333,-5.35416666666663,25.6831665039063,26.2613334655762,25.068000793457,1847,323,23.9999999999999,69.5301666259766,885,101,196,885,10.9803333282471,76.5073394775391,46.8210792541504,33.3079986572266,18.9559993743897,14.3519992828369,25.068000793457,25.8379993438721,0.673909915380969
GenSP,-50.3958333333333,-9.06249999999996,25.6538333892822,26.2119998931885,25.3159999847412,1872,293,8,72.9919204711914,838,37.9999999999999,281,72.9999999999999,11.8183336257935,71.6783981323242,40.4714469909669,34.0760002136231,17.5880012512207,16.4879989624024,25.4106674194336,25.4526672363281,0.648359755423081
GenSP,-50.3958333333333,-12.6875,26.3840007781983,27.3273334503174,24.9753341674805,1588,298,3,85.6042022705078,807.000000000001,14,406,29.0000000000001,12.2973337173462,69.319808959961,98.9225616455078,34.4519996643067,16.7119998931885,17.7399997711182,26.7799987792969,25.0100002288819,0.588398801728035
GenSP,-50.3958333333333,-22.5208333333333,20.8701667785645,23.7506675720215,17.2353343963623,1226,197,36.0000000000001,52.8359642028809,531,140,531,163,12.2476663589478,62.7570571899414,268.695129394531,29.511999130249,9.99600028991699,19.515998840332,23.7506675720215,17.4966659545898,0.589190466449168
GenSP,-50.3958333333333,-28.6875,16.0398330688476,19.7073345184326,12.5139999389648,1606,156,111,12.8023233413696,449,346,448,397,9.77900028228761,56.0851097106934,294.485290527344,24.8600006103515,7.42400026321408,17.4360008239746,14.1213331222534,14.2553329467773,0.653950030565981
GenSP,-50.3541666666666,-0.0208333333332913,26.9395008087158,27.9060001373291,26.0873336791992,2303,376,30,68.4252777099609,1070,116,116,979.999999999999,7.6976661682129,77.6600799560547,73.8578262329102,32.5559997558594,22.6440010070801,9.91199874877931,26.1146659851074,27.9060001373291,0.714876050751558
GenSP,-50.3541666666666,-2.35416666666663,26.0948333740234,26.6019992828369,25.5713329315186,2629,435,63.0000000000001,66.50732421875,1238,214,214,1149,9.56699943542481,85.7258148193359,40.7872657775879,32.0599975585938,20.8999996185303,11.1599979400635,25.6639995574951,26.6019992828369,0.661243255435035
GenSP,-50.3541666666666,-6.2708333333333,23.3156661987305,23.8320007324219,22.767333984375,1898,299,18.9999999999999,61.2357215881347,829,103,292,829,11.232666015625,76.3919143676758,42.4943008422851,31.1439990997315,16.4400005340576,14.7039985656738,22.767333984375,23.4773330688477,0.651408361285252
GenSP,-50.3541666666666,-19.0208333333333,23.4314994812012,24.7840003967285,20.8626670837402,1417,268,16,77.9313659667969,710,51.0000000000001,649,74.0000000000001,12.5536670684814,69.8046417236328,172.90983581543,30.7759990692139,12.7919998168945,17.9839992523193,24.7486667633057,21.1393337249756,0.43791042637414
GenSP,-50.3124999999999,1.43750000000004,26.9026660919189,27.9313335418701,25.9966659545898,2490,378,24,67.4283218383789,1085,98,98,1026,7.6646671295166,75.232292175293,77.2113037109375,32.9400024414062,22.7520008087158,10.1880016326904,26.3279991149902,27.9313335418701,0.724410391646905
GenSP,-50.2708333333333,-3.14583333333329,26.1126670837402,26.6446666717529,25.5013332366943,2383,438,37,77.3160095214844,1224,138,194,1164,9.3459997177124,84.7171936035156,44.6119728088379,31.935998916626,20.9039993286133,11.0319995880127,25.6233329772949,26.3973331451416,0.644756181228359
GenSP,-50.2291666666666,-9.5208333333333,26.007833480835,26.5340003967285,25.4693336486816,1820,292,7,75.8948745727539,834,29,464,60.0000000000001,11.7829999923706,71.6030654907226,46.3775405883789,34.1479988098145,17.6919994354248,16.4559993743897,25.9173336029053,25.533332824707,0.573794446082913
GenSP,-50.2291666666666,-21.2708333333333,22.1428337097168,24.6860008239746,18.6286659240723,1193,218,17,68.9912338256836,579,83,579,108,12.1750001907349,64.1735153198242,254.512893676758,30.1480007171631,11.1759996414185,18.9720001220703,24.6860008239746,18.8400001525879,0.52815992102175
GenSP,-50.2291666666666,-21.8541666666666,21.6003341674805,24.466667175293,17.9440002441406,1136,200,27,63.7690391540527,553.000000000001,101,553.000000000001,139,12.3053331375122,62.7695007324219,269.499389648437,30.1720008850097,10.5679998397827,19.6040000915527,24.466667175293,18.2006664276123,0.564487938466622
GenSP,-50.2291666666666,-24.6875,16.0903339385987,19.433334350586,12.6426668167115,1515.99999999999,188.999999999999,78.9999999999997,26.0690250396729,504.999999999998,266.999999999998,479.999999999998,292.999999999998,11.7746667861939,60.744255065918,279.872802734375,25.2040004730225,5.82000017166143,19.3840007781983,19.2833328247071,12.6853332519532,0.552618381221866
GenSP,-50.2291666666666,-27.8125,15.6603336334229,19.5319995880127,11.706000328064,1449,149,93.9999999999999,15.8654203414917,415,298,408,330,10.3500003814697,53.1314163208008,322.282257080079,25.2800006866455,5.80000019073487,19.4799995422364,13.8426666259766,12.0086669921875,0.672023713368926
GenSP,-50.1874999999999,-11.5625,26.646333694458,27.5093326568604,25.4500007629395,1650,300,4,85.6957931518555,829,15,413,31,11.9219999313354,70.5610885620117,85.6903762817383,34.5319976806641,17.6359996795654,16.8959980010986,26.9686660766602,25.4759998321533,0.58700623371635
GenSP,-50.1874999999999,-22.1875,21.2695007324219,24.2113342285156,17.5739994049072,1191,195,31.9999999999999,59.9819068908692,559,121,559,147,12.2623338699341,62.2327117919922,274.161956787109,29.9799995422363,10.2760000228882,19.7039985656738,24.2113342285156,17.8253326416016,0.572920678692723
GenSP,-50.1874999999999,-24.7708333333333,16.0009994506836,19.3913345336914,12.5600004196167,1541,191,82,25.4627323150634,511,278.000000000001,487,303.000000000001,11.7106666564941,60.4639930725097,281.830780029297,25.1160011291504,5.7480001449585,19.3680000305176,19.2173347473144,12.5713329315186,0.543707016070131
GenSP,-50.1874999999999,-27.7291666666666,15.7811670303344,19.6766662597656,11.8026666641235,1480,153,97,15.4035177230835,419.000000000001,310,418,341.000000000001,10.3369998931885,52.955940246582,324.4052734375,25.3880004882812,5.86800003051757,19.5200004577636,13.9493331909179,12.1033334732055,0.665969072883809
GenSP,-50.1458333333333,-4.93749999999996,25.7103328704834,26.2379989624023,25.0686664581299,1865,340,27,73.6689834594727,920,99.0000000000001,162,920,10.2106666564941,79.6961212158203,46.4354896545411,32.4640007019043,19.6520004272461,12.8120002746582,25.0686664581299,26.0733337402344,0.683378897627932
GenSP,-50.1458333333333,-8.18749999999996,25.4915008544922,26.1453342437744,25.0153331756592,1920,280,11,67.3442535400391,815,56.9999999999999,303,814,11.9770002365112,71.156135559082,45.8659019470215,34.4959983825684,17.6639995574951,16.8319988250733,25.0179996490479,25.673999786377,0.652323717993156
GenSP,-50.1458333333333,-21.3125,22.2630004882813,24.8800010681152,18.7746658325195,1188,217,16.9999999999999,69.2006301879883,580,82.9999999999998,580,109,11.9193334579468,63.2929801940918,254.147460937499,30.2639999389648,11.4320001602173,18.8320007324218,24.8800010681152,18.9933338165283,0.533251944076444
GenSP,-50.1041666666666,-0.687499999999957,26.5725002288818,27.2993335723877,25.8699989318848,2550,404.999999999999,42,63.3008880615234,1140,156,198,1080,8.36900043487549,80.9381027221679,58.1770362854005,32.2999992370605,21.9599990844726,10.3400001525879,25.9186668395996,27.2806663513184,0.686510252537427
GenSP,-50.1041666666666,-1.60416666666663,26.0896663665771,26.6173324584961,25.5786666870117,2466,379.999999999999,57.0000000000002,59.2886466979979,1080,202.000000000001,222,1025,9.38533306121827,83.8575057983398,42.3748474121094,32,20.8079986572266,11.1920013427735,25.6533336639404,26.4200000762939,0.686948363786056
GenSP,-50.1041666666666,-14.6041666666666,24.7673339843751,25.8540000915528,23.162000656128,1568,273,5.00000000000011,83.554557800293,770,17.0000000000001,436,38.0000000000001,11.3826665878296,67.2893524169922,111.008308410645,32.363998413086,15.4479999542237,16.9159984588624,25.1820011138917,23.3159999847413,0.583852329286874
GenSP,-50.1041666666666,-18.3541666666666,23.8660011291504,25.0486679077148,21.5066661834717,1507,273,14,78.5350799560547,741.000000000001,46.0000000000001,609.000000000001,67.0000000000001,12.191333770752,69.8563690185547,155.452743530273,31.1119995117188,13.6599998474121,17.4519996643067,24.8686676025391,21.8293342590332,0.473544069015824
GenSP,-50.1041666666666,-23.2291666666666,20.2784996032715,23.3320007324219,16.5246658325196,1312,165,58,37.1115226745605,486.999999999999,187,486.999999999999,221,12.3756666183472,61.680950164795,284.490509033203,29.3280010223389,9.26399993896487,20.064001083374,23.3320007324219,17.7893333435059,0.672024552534361
GenSP,-50.1041666666666,-24.1458333333333,18.4146671295166,21.5846672058105,14.7506666183472,1326,179,60.9999999999999,33.2190933227538,475,213,439,227,12.0120000839233,61.1484413146973,280.714660644531,27.3320007324219,7.68800020217898,19.64400100708,21.560001373291,14.9773330688477,0.64820974225261
GenSP,-50.0624999999999,-0.187499999999957,26.9313335418701,27.9526672363281,26.0620002746582,2513,404,34,65.8788681030273,1133,129,129,1056,7.78266668319702,76.812744140625,76.8685150146484,32.6720008850098,22.5400009155273,10.1319999694824,26.0713329315186,27.9526672363281,0.705969049851515
GenSP,-50.0624999999999,-4.35416666666663,26.1613330841064,26.7413330078125,25.4613342285156,1991,373,28,76.8666381835938,1014,99,212,998,10.1800003051758,81.4660797119141,50.1208038330078,32.7799987792969,20.2840003967285,12.4959983825684,25.6180000305176,26.5559997558594,0.656143733081039
GenSP,-50.0624999999999,-4.47916666666663,26.1021671295166,26.6353340148926,25.4346656799316,1949,364,27,76.5925216674805,987,97,214,979,9.97166728973389,81.7617797851562,47.2712516784668,32.5200004577637,20.3239994049072,12.1960010528564,25.5973339080811,26.4659996032715,0.658445915868611
GenSP,-50.0624999999999,-9.0208333333333,25.9091663360596,26.4953327178955,25.5599994659424,1842,287,8,73.5959625244141,826,35,265,73,11.9496660232544,71.1967697143555,42.5965118408203,34.4440002441406,17.6599998474121,16.7840003967285,25.6639995574951,25.6853332519531,0.656591463039251
GenSP,-50.0208333333333,-10.9375,26.244499206543,26.9973335266113,25.1746673583984,1689,293,5,83.2533721923828,827,17,422,17.0000000000023,11.7430000305176,70.8775939941406,77.1920852661132,33.9560012817383,17.3880004882813,16.568000793457,26.5026664733887,25.1746673583984,0.589106743843685
GenSP,-50.0208333333333,-14.8541666666666,24.6731662750244,25.7773323059082,22.9860000610351,1572,270,6,82.8983154296875,769,19,438,40,11.3956670761108,66.6725234985352,116.48013305664,32.2519989013672,15.1599998474121,17.0919990539551,25.1126670837402,23.1180000305176,0.586757715229429
GenSP,-50.0208333333333,-19.9375,23.3998336791992,25.0733337402344,20.5359992980957,1165,221,13.0000000000001,78.0628204345703,611,60,611,79.9999999999999,11.7829999923706,67.8119277954102,197.231521606445,30.3880004882813,13.0120000839233,17.3759994506836,25.0733337402344,20.7239990234375,0.513620399426279
GenSP,-50.0208333333333,-24.2708333333333,18.0620002746582,21.2466659545899,14.3826665878296,1351,186,61.9999999999998,33.7459793090822,487,211.999999999999,456,229.999999999999,12.4046669006347,61.9366188049314,282.683929443359,26.8840007781982,6.85599994659428,20.0279998779296,21.1606674194336,14.5760002136231,0.617233164300844
GenSP,-49.9791666666666,-0.645833333333291,26.5718326568604,27.3333339691162,25.8513336181641,2609,420,40,64.8176879882812,1179,149,149,1121,8.28166675567627,80.0934982299805,60.9052047729492,32.2959976196289,21.9559993743896,10.3399982452393,25.8899993896484,27.3333339691162,0.698081647168816
GenSP,-49.9791666666666,-9.7708333333333,25.9923324584961,26.6046676635742,25.3326663970947,1807,290,7,76.5723190307617,831,28,462,58,11.8586664199829,70.7726593017578,53.6109809875488,34.2280006408691,17.4720001220703,16.7560005187988,25.9326667785645,25.4566669464111,0.575802437494598
GenSP,-49.9791666666666,-22.1041666666666,20.8115005493164,23.6586666107178,17.2413330078125,1216,200,30,61.5266075134277,577,116,577,146,12.0303335189819,62.4238929748535,265.003295898438,29.3280010223389,10.0559997558594,19.2720012664795,23.6586666107178,17.4820003509521,0.534520867398345
GenSP,-49.9374999999999,-25.3125,17.3834991455078,20.788667678833,13.7053327560425,1510,236,77,35.2837066650391,553,272,553,284,11.5063333511353,58.7657470703125,295.387084960938,26.6240005493164,7.04400014877319,19.5799999237061,20.788667678833,13.7453336715698,0.423009190217187
GenSP,-49.8958333333333,-8.85416666666663,25.937665939331,26.5453338623047,25.6153335571289,1838,284,8,72.9464797973633,819,36,262,819,11.957332611084,70.9213180541992,42.6488990783692,34.6079978942871,17.7479991912842,16.8599987030029,25.6153335571289,25.8120002746582,0.659826938166753
GenSP,-49.8958333333333,-10.4375,26.0373344421387,26.7573337554932,25.1073341369629,1734,288,6,79.8943023681641,820,21,442,45,11.6946668624878,70.1623840332031,68.4807205200198,33.9280014038086,17.2600002288818,16.6680011749268,26.1399993896484,25.1720008850098,0.583962401997449
GenSP,-49.8958333333333,-12.6041666666666,25.8880004882812,26.8433322906494,24.6226673126221,1601,295,3.00000000000011,86.1093978881836,813,13.0000000000001,407,30.0000000000001,12.1026668548584,70.1522521972656,90.998680114746,33.7840003967285,16.5319995880127,17.2520008087158,26.1406669616699,24.6879997253418,0.58757293704844
GenSP,-49.8541666666666,-2.68749999999996,26.3365001678467,26.8166656494141,25.757999420166,2496,444,46,74.09375,1254,168,168,1179,9.34766674041748,86.809700012207,41.7896041870117,32.0959968566895,21.3279991149902,10.7679977416992,25.8753318786621,26.8166656494141,0.668858952097263
GenSP,-49.8541666666666,-3.93749999999996,26.5456657409668,27.1053333282471,25.804666519165,2162,402,24,79.4014358520508,1124,97,124,1092,9.55799961090088,85.5225601196289,51.2111129760742,32.5799980163574,21.4039993286133,11.1759986877441,25.9879989624023,26.9753322601318,0.696492694843343
GenSP,-49.8541666666666,-7.5208333333333,25.6450004577637,26.2813339233398,25.1013336181641,1890,277,14,63.3995933532715,800,75,303,774,11.8513326644897,71.6698913574219,47.1977119445801,34.507999420166,17.9720001220703,16.5359992980957,25.1140003204346,25.8640003204346,0.656023900960138
GenSP,-49.8541666666666,-11.0625,26.0283336639404,26.796667098999,24.9306659698486,1654,289,5,83.9829254150391,816,17,407,17,11.4353332519531,70.6233596801758,79.2871017456055,33.5359992980957,17.3439998626709,16.1919994354248,26.2706661224365,24.9306659698486,0.595404012244945
GenSP,-49.8541666666666,-21.6875,21.3451671600342,24.0926666259766,17.8320007324219,1219,211,24,64.3721084594727,583,99.9999999999998,583,135,12.2016668319702,63.3523674011231,259.205047607422,29.6720008850098,10.4119997024536,19.2600021362305,24.0926666259766,18.0633335113526,0.524367201977319
GenSP,-49.8124999999999,-1.56249999999996,26.236499786377,26.763334274292,25.6926670074463,2568,409,48,63.8037452697754,1174,171,209,1105,8.99900054931641,84.9282760620117,43.1805763244629,31.9400005340576,21.3439998626709,10.5960006713867,25.7553329467773,26.6493339538574,0.684803306299866
GenSP,-49.8124999999999,-9.56249999999996,25.8964996337891,26.5093326568604,25.3560009002686,1809,286,7,75.7359619140625,825,29,253,63,11.9869995117188,70.4951782226562,48.8807563781738,34.3359985351562,17.3319988250732,17.003999710083,25.7566661834717,25.4973335266113,0.661101309592872
GenSP,-49.8124999999999,-15.8125,23.4230003356934,24.5486679077148,21.7386665344238,1672,289,8,79.6602249145508,813,31,456,56,10.716667175293,66.5135726928711,115.324890136719,30.6800003051758,14.5679998397827,16.1119995117188,23.7706661224365,21.9820003509521,0.53981191543527
GenSP,-49.8124999999999,-25.4791666666666,16.7210006713867,20.1653327941895,13.0959997177124,1457,186,77,29.2743186950684,515,268,515,268,11.3833332061768,58.3880424499512,295.12548828125,25.996000289917,6.5,19.496000289917,20.1653327941895,13.0959997177124,0.54743535885007
GenSP,-49.7291666666666,-4.06249999999996,26.6550006866455,27.2813339233398,25.8479995727539,2112,392,25,78.5571212768555,1089,97,131,1067,9.62599945068359,85.0052871704102,56.3947639465332,32.8320007324219,21.507999420166,11.3240013122559,26.0233325958252,27.1653327941895,0.696497304872172
GenSP,-49.7291666666666,-5.7708333333333,26.1189994812012,26.7293338775635,25.4593334197998,1810,307,24.9999999999999,65.8046875,838,105,219,838,11.0920000076294,74.9662094116211,50.8160018920898,34,19.2040004730225,14.7959995269775,25.4593334197998,26.3673324584961,0.671086463908358
GenSP,-49.7291666666666,-6.35416666666663,25.1415004730225,25.7866668701172,24.5086669921875,1820,291,20,61.9096183776855,804,103,264,804,11.3470001220703,73.5099639892578,50.7521324157715,33.4480018615723,18.011999130249,15.4360027313232,24.5086669921875,25.4106674194336,0.661784076273624
GenSP,-49.7291666666666,-8.56249999999996,25.9513339996338,26.6366672515869,25.4846668243408,1872,282,10,70.9118499755859,819,43,268,819,12.0153331756592,70.7117004394531,47.3340911865234,34.9200019836426,17.92799949646,16.9920024871826,25.4846668243408,26.0746669769287,0.661867865648812
GenSP,-49.7291666666666,-13.6875,25.6655006408691,26.6813335418701,24.1613330841064,1551,278,4,85.3995132446289,777,13,418,30,11.9763336181641,68.4988098144531,105.45384979248,33.4400024414062,15.9559993743896,17.4840030670166,26.021333694458,24.2360000610352,0.594487006498627
GenSP,-49.7291666666666,-27.9791666666666,14.2771663665772,17.920000076294,10.6946668624879,1626.99999999999,177,104,17.0636482238771,481.999999999999,328.999999999999,481.999999999999,378.999999999998,9.5316667556763,53.5126152038574,297.061737060548,23.1079998016358,5.29600000381474,17.8120002746583,17.920000076294,12.4846668243409,0.513940838635086
GenSP,-49.6874999999999,-6.60416666666663,25.5550003051758,26.2333335876465,24.9340000152588,1843,285,20,60.0541000366211,795,105,291,795,11.8386669158936,71.7668838500977,51.612678527832,34.4400024414062,17.9440002441406,16.4960021972656,24.9340000152588,25.8126678466797,0.65490012596752
GenSP,-49.6874999999999,-13.6875,25.5226669311523,26.5386657714844,24.025333404541,1548,276,4,85.3704376220703,775,14,417,31,11.8733329772949,68.347526550293,105.095741271973,33.2760009765625,15.9040002822876,17.3720016479492,25.8706665039062,24.1019992828369,0.595270151244995
GenSP,-49.6874999999999,-14.2708333333333,25.2425003051758,26.3133335113525,23.6306667327881,1527,267,5,84.1974792480469,755,15,425,34,11.6743335723877,67.1865386962891,112.215957641602,32.992000579834,15.6160001754761,17.3759994506836,25.6706676483154,23.7320003509521,0.596531863697306
GenSP,-49.6874999999999,-20.6875,22.5101661682129,24.3306655883789,19.4839992523193,1228,236,14,76.3388671875,642,66,642,92,12.316333770752,67.627571105957,207.393325805664,29.9400005340576,11.7279996871948,18.2120018005371,24.3306655883789,19.7553329467773,0.452893968456875
GenSP,-49.6874999999999,-22.8958333333333,20.7329998016357,23.6973342895508,17.0886669158936,1406,207,42,53.6812400817871,612,154,612,181,12.550666809082,62.6405830383301,274.530426025391,29.7719993591309,9.73600006103516,20.0359992980957,23.6973342895508,17.2686672210693,0.532006797333765
GenSP,-49.6458333333333,-0.479166666666625,26.7863330841064,27.6086673736572,26.0073337554932,2816,468.000000000001,35,68.3270950317383,1308,133,133,1248,7.89533376693725,78.7328872680664,65.3954162597656,32.3479995727539,22.3199996948242,10.0279998779297,26.0226669311523,27.6086673736572,0.685933213346746
GenSP,-49.6458333333333,-6.06249999999996,24.9909992218018,25.6819992065431,24.3020000457765,1815,299,24,62.8343200683594,818.999999999999,111,247,818.999999999999,11.3839998245239,73.6542358398438,54.6442184448241,33.3600006103516,17.9039993286134,15.4560012817383,24.3020000457765,25.3046665191651,0.66376601206964
GenSP,-49.6458333333333,-8.3958333333333,25.7660007476807,26.4346656799317,25.2686653137207,1871,281,10,70.3634643554688,817,44.9999999999999,265,814,11.905333518982,70.9833831787109,47.3208808898925,34.6319999694825,17.8599987030029,16.7720012664795,25.2706661224365,25.906665802002,0.663840379551895
GenSP,-49.6458333333333,-11.0625,25.8349990844727,26.6219997406006,24.7173328399658,1658,284,5.00000000000011,83.3239135742187,812,17.0000000000001,411.000000000001,36.0000000000002,11.5593338012696,69.8533477783203,80.704475402832,33.476001739502,16.9279994964599,16.548002243042,26.0553321838379,24.7379989624023,0.597454449590144
GenSP,-49.6458333333333,-12.9375,25.7193336486817,26.7119998931885,24.3800010681152,1587,288,4,85.8570251464844,803,13,410,31,12.0833339691162,69.1741104125977,96.1574020385742,33.6720008850098,16.2040004730225,17.4680004119873,25.9759998321533,24.4486675262451,0.590714427284383
GenSP,-49.6458333333333,-14.6041666666666,24.5938339233399,25.6666660308838,22.9873332977295,1537,262,5,83.4026641845703,755,16.0000000000001,432,38,11.313666343689,67.0876770019531,111.3359375,32.1599998474121,15.2959995269775,16.8640003204346,24.9933338165283,23.1273326873779,0.593054732259978
GenSP,-49.6458333333333,-18.0208333333333,22.6038322448731,23.7946662902832,20.3973331451416,1569,279,12,79.1819076538086,774,41.9999999999999,418,62,12.2216663360596,70.2879409790039,144.824920654297,29.9839992523193,12.5959997177124,17.3880004882813,23.4206657409668,20.7253322601318,0.547624848395698
GenSP,-49.6458333333333,-19.0208333333333,23.0831661224365,24.4386672973633,20.4419994354248,1440,272,14,78.8781051635742,728,47,552,69.9999999999999,12.6056671142578,69.0343246459961,175.632080078125,30.7199993133545,12.460000038147,18.2599983215332,24.3413333892822,20.7533340454101,0.476385064576054
GenSP,-49.6041666666666,-7.2708333333333,25.9995002746582,26.6753330230713,25.4206657409668,1853,275,16,62.6517868041992,796,82,294,756,11.9303321838379,70.7108459472656,50.1749458312988,35.0519981384277,18.1800003051758,16.871997833252,25.4293327331543,26.2353324890137,0.661882762608684
GenSP,-49.5624999999999,-4.72916666666663,26.3680000305176,27.009334564209,25.5826663970947,1931,354,29,74.2881240844727,956,101,157,956,10.3159999847412,79.1346969604492,56.3369178771973,33.3800010681152,20.3439998626709,13.0360012054443,25.5826663970947,26.8786659240723,0.68218415506188
GenSP,-49.5624999999999,-9.0208333333333,25.8075008392334,26.4966678619385,25.4673347473145,1837,282,9,73.6406860351562,822,35,255,822,12.0016670227051,70.3003005981445,46.721019744873,34.576000213623,17.503999710083,17.07200050354,25.4673347473145,25.6973342895508,0.66418453229122
GenSP,-49.5624999999999,-9.5208333333333,25.7915000915527,26.4546661376953,25.2253341674805,1790,279,7,75.8379898071289,814,28,247,63,12.0903329849243,69.8217468261719,51.6040000915527,34.4039993286133,17.0880012512207,17.3159980773926,25.6293334960938,25.3940010070801,0.666401363284714
GenSP,-49.5624999999999,-20.4375,23.1753330230713,24.8660011291504,20.1840000152588,1215,241,14,80.8189239501953,657,58,657,76,12.6840000152588,67.7853775024414,202.756698608398,30.8360004425049,12.1240005493164,18.7119998931885,24.8660011291504,20.4773330688477,0.449849681635861
GenSP,-49.5208333333333,-8.47916666666663,25.9104995727539,26.5979995727539,25.423999786377,1872,281,9.99999999999994,70.7368850708008,820,43.9999999999998,262.999999999999,819,12.1389999389648,71.0215301513672,47.7058219909667,34.8759994506836,17.7840003967285,17.0919990539551,25.4246673583984,26.0060005187988,0.665533488027979
GenSP,-49.5208333333333,-20.1875,23.2641658782959,24.8486671447754,20.3206672668457,1233,242,14,80.2388916015625,657.000000000001,55.0000000000001,657.000000000001,71.0000000000002,12.7810001373291,67.7246704101562,198.106323242187,31.0839996337891,12.2119998931885,18.8719997406006,24.8486671447754,20.6339988708496,0.453211514634827
GenSP,-49.5208333333333,-20.2708333333333,23.2136669158936,24.8139991760254,20.2646675109863,1224,240,14,80.7466506958008,657.000000000001,55,657.000000000001,71,12.7300004959106,67.7848815917968,198.409210205078,30.9720001220703,12.1920003890991,18.7799987792969,24.8139991760254,20.5833339691162,0.452500355880598
GenSP,-49.5208333333333,-25.3958333333333,16.8403339385987,20.2320003509522,13.2746667861939,1556,216,78.9999999999998,29.7912883758545,552.000000000001,285.999999999999,532.000000000001,285.999999999999,10.7159996032715,57.5263023376465,289.173553466797,25.6440010070801,7.01599979400638,18.628002166748,20.203332901001,13.2746667861939,0.482340253078341
GenSP,-49.5208333333333,-25.4375,16.9351673126221,20.3726673126221,13.3113336563111,1530,214.999999999999,77.9999999999997,29.9668312072754,543.999999999999,282.999999999999,543.999999999999,282.999999999999,10.9429998397827,57.5826148986816,294.279022216797,25.9440002441406,6.94000005722048,19.003999710083,20.3726673126221,13.3113336563111,0.477028643800626
GenSP,-49.4791666666666,-6.85416666666663,25.8126659393311,26.46266746521,25.2220001220703,1793,278,19,62.0079803466797,783,93,272,724,11.7566661834717,71.9150238037109,49.2400703430176,34.5439987182617,18.1960010528564,16.3479976654053,25.2293338775635,26.0446662902832,0.663844425218688
GenSP,-49.4791666666666,-9.35416666666663,25.6079998016357,26.2953338623047,25.1059989929199,1792,277,7,75.544677734375,813,29,246,65,11.9419994354248,69.9180374145508,50.8916854858398,34.1759986877441,17.0960006713867,17.0799980163574,25.3899993896484,25.275333404541,0.668324835277143
GenSP,-49.4791666666666,-18.4375,23.4203338623047,24.6826667785645,20.9473323822021,1499,276,12,80.1137619018555,751,39,385,60,12.6053333282471,69.7506256103516,162.769012451172,31.007999420166,12.9359998703003,18.0719985961914,24.4286670684814,21.2826671600342,0.590734551090257
GenSP,-49.4791666666666,-25.1458333333333,18.068832397461,21.5540008544922,14.4219999313355,1596,204.999999999999,74,31.4368305206297,563.999999999998,276.000000000001,552.999999999998,276.000000000001,10.5050001144409,56.2607116699219,297.029266357422,26.912000656128,8.23999977111819,18.6720008850098,21.4966659545899,14.4219999313355,0.545852451232188
GenSP,-49.4374999999999,-1.93749999999996,26.3681659698486,26.8093338012695,25.8546676635742,2518,426,49,70.1611557006836,1231,164,189,1155,8.81766700744629,85.7082672119141,38.9169998168945,31.7999992370605,21.511999130249,10.2880001068115,25.9213333129883,26.7693328857422,0.677881543633776
